olalu7,[0.51775123 0.48224877]
z9n6mx,[0.82866404 0.17133596]
5k4413,[0.10971951 0.89028049]
mrg7q5,[0.8652034 0.1347966]
uki4do,[0.1250487 0.8749513]
kev1sk,[0.91607816 0.08392184]
9n6let,[0.52132072 0.47867928]
jxmtyg,[0.07862779 0.92137221]
51s2ff,[0.73631267 0.26368733]
wi9mcs,[0.83618284 0.16381716]
741h4l,[0.39287789 0.60712211]
1ef64a,[0.30548842 0.69451158]
wa2ix6,[0.61474512 0.38525488]
8167zl,[0.28273888 0.71726112]
n6nldr,[0.86498446 0.13501554]
ph85fp,[0.91029676 0.08970324]
jfan5p,[0.87598901 0.12401099]
7c4iz1,[0.73531294 0.26468706]
ukigml,[0.10509686 0.89490314]
flwvnq,[0.92701665 0.07298335]
5i4fw2,[0.06092687 0.93907313]
du1pqf,[0.85374333 0.14625667]
vs68qz,[0.88041763 0.11958237]
pfyez0,[0.91937884 0.08062116]
azvkw2,[0.58076867 0.41923133]
cird1i,[0.29379856 0.70620144]
3bg32t,[0.42847336 0.57152664]
xzd050,[0.74528242 0.25471758]
eyi8et,[0.38795322 0.61204678]
ce4x2h,[0.91175063 0.08824937]
sm91nr,[0.27098939 0.72901061]
2il8hh,[0.57543968 0.42456032]
yq9cqg,[0.42773416 0.57226584]
520v5j,[0.41746299 0.58253701]
ammgu2,[0.84299947 0.15700053]
jix8hj,[0.91974125 0.08025875]
lj5zrq,[0.57568343 0.42431657]
16ceba,[0.57444214 0.42555786]
93w44s,[0.68843915 0.31156085]
bso17z,[0.87291621 0.12708379]
j2w2dc,[0.24352912 0.75647088]
74vwwl,[0.84270265 0.15729735]
0z3fob,[0.09200699 0.90799301]
mr7zyz,[0.82749224 0.17250776]
pp5n63,[0.12288203 0.87711797]
j0hix1,[0.86962443 0.13037557]
rn209i,[0.90081783 0.09918217]
nfit8e,[0.70498539 0.29501461]
nb73sy,[0.72587214 0.27412786]
i79t3w,[0.1944134 0.8055866]
9nv2d9,[0.27296339 0.72703661]
2xbeja,[0.92201653 0.07798347]
lwg3wq,[0.22161481 0.77838519]
lrvqwb,[0.77484654 0.22515346]
c6mepo,[0.5326182 0.4673818]
6ued22,[0.91704594 0.08295406]
112e9h,[0.12772179 0.87227821]
8jc7h2,[0.85896214 0.14103786]
unykmj,[0.58123659 0.41876341]
4yeztb,[0.58755957 0.41244043]
tgpy9u,[0.83215314 0.16784686]
pf5wp6,[0.06120187 0.93879813]
cj8vj2,[0.75561802 0.24438198]
9w6d9j,[0.08144439 0.91855561]
3l89wd,[0.80489208 0.19510792]
83a6x1,[0.18197841 0.81802159]
oua0gr,[0.20026031 0.79973969]
j0hl96,[0.52683534 0.47316466]
dlkzyg,[0.30744033 0.69255967]
r0w4a8,[0.25803944 0.74196056]
46dlca,[0.76154739 0.23845261]
9fkefu,[0.08052342 0.91947658]
6uk6kl,[0.11711047 0.88288953]
c7olxr,[0.05633208 0.94366792]
iiyx0q,[0.16463755 0.83536245]
25vetx,[0.04285972 0.95714028]
073vc5,[0.11698219 0.88301781]
18abn0,[0.35867961 0.64132039]
v5fsfs,[0.7750097 0.2249903]
2ekoo7,[0.32052275 0.67947725]
5bbknr,[0.39036399 0.60963601]
hr6pjx,[0.89658447 0.10341553]
r4hsar,[0.46087052 0.53912948]
4cezdf,[0.30803723 0.69196277]
palhcc,[0.67010836 0.32989164]
bwoyg6,[0.88181951 0.11818049]
j8i7ve,[0.45834197 0.54165803]
t2zn1n,[0.71308033 0.28691967]
oxf8kj,[0.72182343 0.27817657]
aeiv0y,[0.80068552 0.19931448]
